"Source:","/home/fabian/Nextcloud/tech-cluster/KEYBOARDS/own/knobdeavour/pcb/knobdeavour/knobdeavour.kicad_sch"
"Date:","Sun Jul 31 17:18:22 2022"
"Tool:","Eeschema (6.0.6)"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value.py"
"Component Count:","97"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","LCSC"
"","","C1","10u","Device:C","Capacitor_SMD:C_0805_2012Metric","~","C91245"
"","","C2","22pf","Device:C","Capacitor_SMD:C_0805_2012Metric","~","C1804"
"","","C3","22pf","Device:C","Capacitor_SMD:C_0805_2012Metric","~","C1804"
"","","C4","10u","Device:C","Capacitor_SMD:C_0805_2012Metric","~","C91245"
"","","C5","100n","Device:C","Capacitor_SMD:C_0805_2012Metric","~","C49678"
"","","C6","100n","Device:C","Capacitor_SMD:C_0805_2012Metric","~","C49678"
"","","C7","100n","Device:C","Capacitor_SMD:C_0805_2012Metric","~","C49678"
"","","C8","1u","Device:C","Capacitor_SMD:C_0805_2012Metric","~","C28323"
"","","C9","100n","Device:C","Capacitor_SMD:C_0805_2012Metric","~","C49678"
"","","C10","1u","Device:C","Capacitor_SMD:C_0805_2012Metric","~","C28323"
"","","C11","100n","Device:C","Capacitor_SMD:C_0805_2012Metric","~","C49678"
"","","C12","100n","Device:C","Capacitor_SMD:C_0805_2012Metric","~","C49678"
"","","C13","100n","Device:C","Capacitor_SMD:C_0805_2012Metric","~","C49678"
"","","C14","100n","Device:C","Capacitor_SMD:C_0805_2012Metric","~","C49678"
"","","C17","10u","Device:C","Capacitor_SMD:C_0805_2012Metric","~","C91245"
"","","D1","BAV70","Diode:BAV70","Package_TO_SOT_SMD:SOT-23","https://assets.nexperia.com/documents/data-sheet/BAV70_SER.pdf",""
"","","D2","BAV70","Diode:BAV70","Package_TO_SOT_SMD:SOT-23","https://assets.nexperia.com/documents/data-sheet/BAV70_SER.pdf",""
"","","D3","BAV70","Diode:BAV70","Package_TO_SOT_SMD:SOT-23","https://assets.nexperia.com/documents/data-sheet/BAV70_SER.pdf",""
"","","D4","BAV70","Diode:BAV70","Package_TO_SOT_SMD:SOT-23","https://assets.nexperia.com/documents/data-sheet/BAV70_SER.pdf",""
"","","D5","BAV70","Diode:BAV70","Package_TO_SOT_SMD:SOT-23","https://assets.nexperia.com/documents/data-sheet/BAV70_SER.pdf",""
"","","D6","BAV70","Diode:BAV70","Package_TO_SOT_SMD:SOT-23","https://assets.nexperia.com/documents/data-sheet/BAV70_SER.pdf",""
"","","D7","BAV70","Diode:BAV70","Package_TO_SOT_SMD:SOT-23","https://assets.nexperia.com/documents/data-sheet/BAV70_SER.pdf",""
"","","D8","BAV70","Diode:BAV70","Package_TO_SOT_SMD:SOT-23","https://assets.nexperia.com/documents/data-sheet/BAV70_SER.pdf",""
"","","D9","BAV70","Diode:BAV70","Package_TO_SOT_SMD:SOT-23","https://assets.nexperia.com/documents/data-sheet/BAV70_SER.pdf",""
"","","D10","BAV70","Diode:BAV70","Package_TO_SOT_SMD:SOT-23","https://assets.nexperia.com/documents/data-sheet/BAV70_SER.pdf",""
"","","D11","BAV70","Diode:BAV70","Package_TO_SOT_SMD:SOT-23","https://assets.nexperia.com/documents/data-sheet/BAV70_SER.pdf",""
"","","D12","BAV70","Diode:BAV70","Package_TO_SOT_SMD:SOT-23","https://assets.nexperia.com/documents/data-sheet/BAV70_SER.pdf",""
"","","D13","BAV70","Diode:BAV70","Package_TO_SOT_SMD:SOT-23","https://assets.nexperia.com/documents/data-sheet/BAV70_SER.pdf",""
"","","D14","BAV70","Diode:BAV70","Package_TO_SOT_SMD:SOT-23","https://assets.nexperia.com/documents/data-sheet/BAV70_SER.pdf",""
"","","D15","BAV70","Diode:BAV70","Package_TO_SOT_SMD:SOT-23","https://assets.nexperia.com/documents/data-sheet/BAV70_SER.pdf",""
"","","D16","BAV70","Diode:BAV70","Package_TO_SOT_SMD:SOT-23","https://assets.nexperia.com/documents/data-sheet/BAV70_SER.pdf",""
"","","D17","BAV70","Diode:BAV70","Package_TO_SOT_SMD:SOT-23","https://assets.nexperia.com/documents/data-sheet/BAV70_SER.pdf",""
"","","D18","BAV70","Diode:BAV70","Package_TO_SOT_SMD:SOT-23","https://assets.nexperia.com/documents/data-sheet/BAV70_SER.pdf",""
"","","D19","BAV70","Diode:BAV70","Package_TO_SOT_SMD:SOT-23","https://assets.nexperia.com/documents/data-sheet/BAV70_SER.pdf",""
"","","D20","BAV70","Diode:BAV70","Package_TO_SOT_SMD:SOT-23","https://assets.nexperia.com/documents/data-sheet/BAV70_SER.pdf",""
"","","D21","BAV70","Diode:BAV70","Package_TO_SOT_SMD:SOT-23","https://assets.nexperia.com/documents/data-sheet/BAV70_SER.pdf",""
"","","D22","BAV70","Diode:BAV70","Package_TO_SOT_SMD:SOT-23","https://assets.nexperia.com/documents/data-sheet/BAV70_SER.pdf",""
"","","F0","polyfuse","Device:Polyfuse_Small","Fuse:Fuse_1206_3216Metric","~","C69688"
"","","J0","USB_C_Receptacle_USB2.0","Connector:USB_C_Receptacle_USB2.0","Connector_USB:USB_C_Receptacle_HRO_TYPE-C-31-M-12","https://www.usb.org/sites/default/files/documents/usb_type-c.zip","C165948"
"","","J1","BREAKOUT","Connector:Conn_01x05_Male","Connector_PinSocket_2.54mm:PinSocket_1x05_P2.54mm_Vertical","~",""
"","","J2","Conn_01x03_Male","Connector:Conn_01x03_Male","Connector_PinSocket_1.27mm:PinSocket_1x03_P1.27mm_Vertical","~",""
"","","J4","Conn_01x01_Male","Connector:Conn_01x01_Male","Connector_PinSocket_1.27mm:PinSocket_1x01_P1.27mm_Vertical","~",""
"","","K1","KEYSW","keyboard_parts:KEYSW","Keebio-Parts:MX-Alps-Choc-1U-NoLED","",""
"","","K2","KEYSW","keyboard_parts:KEYSW","Keebio-Parts:MX-Alps-Choc-1U-NoLED","",""
"","","K3","KEYSW","keyboard_parts:KEYSW","Keebio-Parts:MX-Alps-Choc-1U-NoLED","",""
"","","K4","KEYSW","keyboard_parts:KEYSW","Keebio-Parts:MX-Alps-Choc-1U-NoLED","",""
"","","K5","KEYSW","keyboard_parts:KEYSW","Keebio-Parts:MX-Alps-Choc-1U-NoLED","",""
"","","K6","KEYSW","keyboard_parts:KEYSW","Keebio-Parts:MX-Alps-Choc-1U-NoLED","",""
"","","K7","KEYSW","keyboard_parts:KEYSW","Keebio-Parts:MX-Alps-Choc-1U-NoLED","",""
"","","K8","KEYSW","keyboard_parts:KEYSW","Keebio-Parts:MX-Alps-Choc-1U-NoLED","",""
"","","K9","KEYSW","keyboard_parts:KEYSW","Keebio-Parts:MX-Alps-Choc-1U-NoLED","",""
"","","K10","KEYSW","keyboard_parts:KEYSW","Keebio-Parts:MX-Alps-Choc-1U-NoLED","",""
"","","K11","KEYSW","keyboard_parts:KEYSW","Keebio-Parts:MX-Alps-Choc-1U-NoLED","",""
"","","K12","KEYSW","keyboard_parts:KEYSW","Keebio-Parts:MX-Alps-Choc-1U-NoLED","",""
"","","K13","KEYSW","keyboard_parts:KEYSW","Keebio-Parts:MX-Alps-Choc-1U-NoLED","",""
"","","K14","KEYSW","keyboard_parts:KEYSW","Keebio-Parts:MX-Alps-Choc-1U-NoLED","",""
"","","K15","KEYSW","keyboard_parts:KEYSW","Keebio-Parts:MX-Alps-Choc-1U-NoLED","",""
"","","K16","KEYSW","keyboard_parts:KEYSW","Keebio-Parts:MX-Alps-Choc-1U-NoLED","",""
"","","K17","KEYSW","keyboard_parts:KEYSW","Keebio-Parts:MX-Alps-Choc-1U-NoLED","",""
"","","K18","KEYSW","keyboard_parts:KEYSW","Keebio-Parts:MX-Alps-Choc-1U-NoLED","",""
"","","K19","KEYSW","keyboard_parts:KEYSW","Keebio-Parts:MX-Alps-Choc-1U-NoLED","",""
"","","K20","KEYSW","keyboard_parts:KEYSW","Keebio-Parts:MX-Alps-Choc-1U-NoLED","",""
"","","K21","KEYSW","keyboard_parts:KEYSW","Keebio-Parts:MX-Alps-Choc-1U-NoLED","",""
"","","K22","KEYSW","keyboard_parts:KEYSW","Keebio-Parts:MX-Alps-Choc-1U-NoLED","",""
"","","K23","KEYSW","keyboard_parts:KEYSW","Keebio-Parts:MX-Alps-Choc-1U-NoLED","",""
"","","K24","KEYSW","keyboard_parts:KEYSW","Keebio-Parts:MX-Alps-Choc-1U-NoLED","",""
"","","K25","KEYSW","keyboard_parts:KEYSW","Keebio-Parts:MX-Alps-Choc-1U-NoLED","",""
"","","K26","KEYSW","keyboard_parts:KEYSW","Keebio-Parts:MX-Alps-Choc-1U-NoLED","",""
"","","K27","KEYSW","keyboard_parts:KEYSW","Keebio-Parts:MX-Alps-Choc-1U-NoLED","",""
"","","K28","KEYSW","keyboard_parts:KEYSW","Keebio-Parts:MX-Alps-Choc-1U-NoLED","",""
"","","K29","KEYSW","keyboard_parts:KEYSW","Keebio-Parts:MX-Alps-Choc-1U-NoLED","",""
"","","K30","KEYSW","keyboard_parts:KEYSW","Keebio-Parts:MX-Alps-Choc-1U-NoLED","",""
"","","K31","KEYSW","keyboard_parts:KEYSW","Keebio-Parts:MX-Alps-Choc-1U-NoLED","",""
"","","K32","KEYSW","keyboard_parts:KEYSW","Keebio-Parts:MX-Alps-Choc-1U-NoLED","",""
"","","K33","KEYSW","keyboard_parts:KEYSW","Keebio-Parts:MX-Alps-Choc-1U-NoLED","",""
"","","K34","KEYSW","keyboard_parts:KEYSW","Keebio-Parts:MX-Alps-Choc-1U-NoLED","",""
"","","K35","KEYSW","keyboard_parts:KEYSW","Keebio-Parts:MX-Alps-Choc-1U-NoLED","",""
"","","K36","KEYSW","keyboard_parts:KEYSW","Keebio-Parts:MX-Alps-Choc-1U-NoLED","",""
"","","K37","KEYSW","keyboard_parts:KEYSW","Keebio-Parts:MX-Alps-Choc-1U-NoLED","",""
"","","K38","KEYSW","keyboard_parts:KEYSW","Keebio-Parts:MX-Alps-Choc-1U-NoLED","",""
"","","K39","KEYSW","keyboard_parts:KEYSW","Keebio-Parts:MX-Alps-Choc-1U-NoLED","",""
"","","K40","KEYSW","keyboard_parts:KEYSW","Keebio-Parts:MX-Alps-Choc-1U-NoLED","",""
"","","K41","KEYSW","keyboard_parts:KEYSW","Keebio-Parts:MX-Alps-Choc-1U-NoLED","",""
"","","R1","1k","Device:R","Resistor_SMD:R_0805_2012Metric","~","C115316"
"","","R3","27","Device:R","Resistor_SMD:R_0805_2012Metric","~","C104170"
"","","R4","27","Device:R","Resistor_SMD:R_0805_2012Metric","~","C104170"
"","","R5","1k","Device:R","Resistor_SMD:R_0805_2012Metric","~","C115316"
"","","R6","5.1k","Device:R_Small","Resistor_SMD:R_0805_2012Metric","~","C27834"
"","","R7","5.1k","Device:R_Small","Resistor_SMD:R_0805_2012Metric","~","C27834"
"","","SW0","RESET ","cipulot_parts:SW_PUSH","Keebio-Parts:SW_SPST_TL3342","","C318884"
"","","SW1","RotaryEncoder_Switch","Device:RotaryEncoder_Switch","Keebio-Parts:RotaryEncoder_EC11","~",""
"","","SW2","RotaryEncoder_Switch","Device:RotaryEncoder_Switch","Keebio-Parts:RotaryEncoder_EC11","~",""
"","","U1","NCP1117-3.3_SOT223","Regulator_Linear:NCP1117-3.3_SOT223","Package_TO_SOT_SMD:SOT-223-3_TabPin2","http://www.onsemi.com/pub_link/Collateral/NCP1117-D.PDF","C20546"
"","","U2","W25Q128JVS","Memory_Flash:W25Q128JVS","Package_SO:SOIC-8_5.23x5.23mm_P1.27mm","http://www.winbond.com/resource-files/w25q128jv_dtr%20revc%2003272018%20plus.pdf","C97521"
"","","U3","RP2040","MCU_RaspberryPi_RP2040:RP2040","cipulot_parts:RP2040-QFN-56","","C2040"
"","","U44","SRV05-4","Power_Protection:SRV05-4","Package_TO_SOT_SMD:SOT-23-6","http://www.onsemi.com/pub/Collateral/SRV05-4-D.PDF","C85364"
"","","Y0","12MHZ Crystal ","Device:Crystal_GND24","Crystal:Crystal_SMD_3225-4Pin_3.2x2.5mm","~","C9002"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","LCSC"
"1","3","C1, C4, C17","10u","Device:C","Capacitor_SMD:C_0805_2012Metric","~","C91245"
"2","2","C2, C3","22pf","Device:C","Capacitor_SMD:C_0805_2012Metric","~","C1804"
"3","8","C5, C6, C7, C9, C11, C12, C13, C14","100n","Device:C","Capacitor_SMD:C_0805_2012Metric","~","C49678"
"4","2","C8, C10","1u","Device:C","Capacitor_SMD:C_0805_2012Metric","~","C28323"
"5","22","D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18, D19, D20, D21, D22","BAV70","Diode:BAV70","Package_TO_SOT_SMD:SOT-23","https://assets.nexperia.com/documents/data-sheet/BAV70_SER.pdf",""
"6","1","F0","polyfuse","Device:Polyfuse_Small","Fuse:Fuse_1206_3216Metric","~","C69688"
"7","1","J0","USB_C_Receptacle_USB2.0","Connector:USB_C_Receptacle_USB2.0","Connector_USB:USB_C_Receptacle_HRO_TYPE-C-31-M-12","https://www.usb.org/sites/default/files/documents/usb_type-c.zip","C165948"
"8","1","J1","BREAKOUT","Connector:Conn_01x05_Male","Connector_PinSocket_2.54mm:PinSocket_1x05_P2.54mm_Vertical","~",""
"9","1","J2","Conn_01x03_Male","Connector:Conn_01x03_Male","Connector_PinSocket_1.27mm:PinSocket_1x03_P1.27mm_Vertical","~",""
"10","1","J4","Conn_01x01_Male","Connector:Conn_01x01_Male","Connector_PinSocket_1.27mm:PinSocket_1x01_P1.27mm_Vertical","~",""
"11","41","K1, K2, K3, K4, K5, K6, K7, K8, K9, K10, K11, K12, K13, K14, K15, K16, K17, K18, K19, K20, K21, K22, K23, K24, K25, K26, K27, K28, K29, K30, K31, K32, K33, K34, K35, K36, K37, K38, K39, K40, K41","KEYSW","keyboard_parts:KEYSW","Keebio-Parts:MX-Alps-Choc-1U-NoLED","",""
"12","2","R1, R5","1k","Device:R","Resistor_SMD:R_0805_2012Metric","~","C115316"
"13","2","R3, R4","27","Device:R","Resistor_SMD:R_0805_2012Metric","~","C104170"
"14","2","R6, R7","5.1k","Device:R_Small","Resistor_SMD:R_0805_2012Metric","~","C27834"
"15","1","SW0","RESET ","cipulot_parts:SW_PUSH","Keebio-Parts:SW_SPST_TL3342","","C318884"
"16","2","SW1, SW2","RotaryEncoder_Switch","Device:RotaryEncoder_Switch","Keebio-Parts:RotaryEncoder_EC11","~",""
"17","1","U1","NCP1117-3.3_SOT223","Regulator_Linear:NCP1117-3.3_SOT223","Package_TO_SOT_SMD:SOT-223-3_TabPin2","http://www.onsemi.com/pub_link/Collateral/NCP1117-D.PDF","C20546"
"18","1","U2","W25Q128JVS","Memory_Flash:W25Q128JVS","Package_SO:SOIC-8_5.23x5.23mm_P1.27mm","http://www.winbond.com/resource-files/w25q128jv_dtr%20revc%2003272018%20plus.pdf","C97521"
"19","1","U3","RP2040","MCU_RaspberryPi_RP2040:RP2040","cipulot_parts:RP2040-QFN-56","","C2040"
"20","1","U44","SRV05-4","Power_Protection:SRV05-4","Package_TO_SOT_SMD:SOT-23-6","http://www.onsemi.com/pub/Collateral/SRV05-4-D.PDF","C85364"
"21","1","Y0","12MHZ Crystal ","Device:Crystal_GND24","Crystal:Crystal_SMD_3225-4Pin_3.2x2.5mm","~","C9002"
