Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
"C1","10u","C_0805_2012Metric",-162.410000,-43.540000,0.000000,bottom
"C2","22pf","C_0805_2012Metric",-156.960000,-88.150000,-135.000000,bottom
"C3","22pf","C_0805_2012Metric",-161.450000,-92.640000,45.000000,bottom
"C4","10u","C_0805_2012Metric",-165.440000,-54.730000,0.000000,bottom
"C5","100n","C_0805_2012Metric",-134.110000,-117.250000,90.000000,bottom
"C6","100n","C_0805_2012Metric",-148.805000,-72.930000,-90.000000,bottom
"C7","100n","C_0805_2012Metric",-158.660000,-72.930000,-90.000000,bottom
"C8","1u","C_0805_2012Metric",-147.360000,-104.550000,-135.000000,bottom
"C9","100n","C_0805_2012Metric",-149.540000,-55.100000,90.000000,bottom
"C10","1u","C_0805_2012Metric",-152.930000,-104.880000,45.000000,bottom
"C11","100n","C_0805_2012Metric",-151.650000,-55.110000,90.000000,bottom
"C12","100n","C_0805_2012Metric",-153.720000,-55.120000,90.000000,bottom
"C13","100n","C_0805_2012Metric",-155.800000,-55.120000,90.000000,bottom
"C14","100n","C_0805_2012Metric",-157.880000,-55.120000,90.000000,bottom
"C17","10u","C_0805_2012Metric",-165.420000,-56.850000,0.000000,bottom
"D1","BAV70","SOT-23",-143.670000,-74.570000,-4.000000,bottom
"D2","BAV70","SOT-23",-142.550000,-78.140000,-4.000000,bottom
"D3","BAV70","SOT-23",-137.340000,-96.690000,-35.000000,bottom
"D4","BAV70","SOT-23",-133.480000,-99.180000,-80.000000,bottom
"D5","BAV70","SOT-23",-144.475000,-70.980000,-4.000000,bottom
"D6","BAV70","SOT-23",-141.840000,-81.740000,-4.000000,bottom
"D7","BAV70","SOT-23",-138.810000,-92.510000,-4.000000,bottom
"D8","BAV70","SOT-23",-129.890000,-99.800000,-80.000000,bottom
"D9","BAV70","SOT-23",-145.405000,-67.440000,-4.000000,bottom
"D10","BAV70","SOT-23",-140.660000,-85.360000,-4.000000,bottom
"D11","BAV70","SOT-23",-139.630000,-88.940000,-4.000000,bottom
"D12","BAV70","SOT-23",-163.670000,-74.620000,-176.000000,bottom
"D13","BAV70","SOT-23",-162.120000,-67.420000,-176.000000,bottom
"D14","BAV70","SOT-23",-166.210000,-85.310000,-176.000000,bottom
"D15","BAV70","SOT-23",-167.050000,-88.890000,-176.000000,bottom
"D16","BAV70","SOT-23",-176.940000,-99.810000,-100.000000,bottom
"D17","BAV70","SOT-23",-162.800000,-71.050000,-176.000000,bottom
"D18","BAV70","SOT-23",-165.360000,-81.760000,-176.000000,bottom
"D19","BAV70","SOT-23",-168.000000,-92.470000,-176.000000,bottom
"D20","BAV70","SOT-23",-173.350000,-99.180000,-100.000000,bottom
"D21","BAV70","SOT-23",-164.490000,-78.200000,-176.000000,bottom
"D22","BAV70","SOT-23",-169.430000,-96.690000,-145.000000,bottom
"F0","polyfuse","Fuse_1206_3216Metric",-163.000000,-41.330000,180.000000,bottom
"J0","USB_C_Receptacle_USB2.0","USB_C_Receptacle_HRO_TYPE-C-31-M-12",-153.710000,-32.970000,0.000000,bottom
"J1","BREAKOUT","PinSocket_1x05_P2.54mm_Vertical",-166.225000,-119.400000,0.000000,bottom
"J2","Conn_01x03_Male","PinSocket_1x03_P2.54mm_Vertical",-144.945000,-45.545000,180.000000,bottom
"J3","Conn_01x02_Female","PinSocket_1x02_P2.54mm_Vertical",-156.660000,-108.815000,-90.000000,bottom
"J4","Conn_01x01_Male","PinSocket_1x01_P1.27mm_Vertical",-153.685000,-69.620000,180.000000,bottom
"R1","1k","R_0805_2012Metric",-131.920000,-117.270000,-90.000000,bottom
"R2","27","R_0805_2012Metric",-148.860000,-106.050000,45.000000,bottom
"R3","27","R_0805_2012Metric",-150.320000,-107.480000,45.000000,bottom
"R5","1k","R_0805_2012Metric",-162.880000,-94.070000,45.000000,bottom
"R6","5.1k","R_0805_2012Metric",-161.500000,-38.580000,0.000000,bottom
"R7","5.1k","R_0805_2012Metric",-145.800000,-38.610000,180.000000,bottom
"R8","10K","R_0805_2012Metric",-162.890000,-119.390000,180.000000,bottom
"SW3","SW_PUSH","SW_SPST_TL3342",-171.410000,-114.330000,90.000000,bottom
"SW4","RESET ","SW_SPST_TL3342",-177.650000,-114.310000,-90.000000,bottom
"U1","NCP1117-3.3_SOT223","SOT-223-3_TabPin2",-164.290000,-49.030000,90.000000,bottom
"U2","W25Q128JVS","SOIC-8_5.23x5.23mm_P1.27mm",-138.112500,-114.300000,-90.000000,bottom
"U3","RP2040","RP2040-QFN-56",-153.715000,-96.770000,-45.000000,bottom
"U44","SRV05-4","SOT-23-6",-144.460000,-41.860000,180.000000,bottom
"Y0","12MHZ Crystal ","Crystal_SMD_3225-4Pin_3.2x2.5mm",-159.190000,-90.390000,135.000000,bottom
